label,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,ts
YES,0.0,0.0,1.253517183386066e-07,0.6536348462104797,0.09303556382656097,-0.020636627450585365,0.9832311272621155,0.18227516114711761,-0.03730357065796852,0.7963827252388,0.4413093030452728,-0.051002029329538345,0.3505702316761017,0.7398393154144287,-0.06408582627773285,0.6753295063972473,-0.6563588380813599,-0.046014100313186646,0.4707939922809601,0.17600102722644806,-0.06613196432590485,0.41651809215545654,0.6430695652961731,-0.07734592258930206,0.411489337682724,0.6634339094161987,-0.08456410467624664,0.13491585850715637,-0.6829924583435059,-0.04556703567504883,-0.03290243074297905,0.31215164065361023,-0.06299103051424026,0.03287779539823532,0.7588693499565125,-0.06638240814208984,0.11309894174337387,0.7344250082969666,-0.0698581337928772,-0.29682764410972595,-0.5060359239578247,-0.04540283977985382,-0.3660898506641388,0.5277055501937866,-0.059464409947395325,-0.2530653178691864,0.873314619064331,-0.05530841276049614,-0.15060842037200928,0.790867030620575,-0.0521482452750206,-0.5961136817932129,-0.2559772729873657,-0.04752159118652344,-0.5744904279708862,0.5868343710899353,-0.05452301725745201,-0.4422580301761627,0.8712973594665527,-0.0497274249792099,-0.34467726945877075,0.8798583149909973,-0.04650602489709854,1772622288.5558496
YES,0.0,0.0,5.6436373796486805e-08,0.4232366681098938,0.04681488871574402,-0.01874588243663311,0.7190886735916138,-0.004369895439594984,-0.03235633671283722,0.6491748094558716,-0.012186294421553612,-0.04390802979469299,0.3669873774051666,-0.002449957188218832,-0.05245107039809227,0.5589670538902283,-0.8291759490966797,-0.030810527503490448,0.5188623070716858,-0.8524906039237976,-0.05238485708832741,0.4615674614906311,-0.3744480013847351,-0.06327283382415771,0.4188774824142456,-0.15641562640666962,-0.06883035600185394,0.22198200225830078,-0.8388667702674866,-0.031293340027332306,0.16064059734344482,-0.6209765076637268,-0.05284646898508072,0.18915222585201263,-0.0958775207400322,-0.0569639652967453,0.21683433651924133,0.04551882669329643,-0.057723212987184525,-0.06604740023612976,-0.7092708945274353,-0.03366391360759735,-0.10036680847406387,-0.28492245078086853,-0.051351021975278854,-0.041281089186668396,0.09689684212207794,-0.04594257473945618,0.006884379778057337,0.12670834362506866,-0.039972539991140366,-0.27673473954200745,-0.5052971243858337,-0.03820764273405075,-0.2890776991844177,-0.05714542418718338,-0.047477513551712036,-0.21649064123630524,0.1748434454202652,-0.04320742189884186,-0.16384106874465942,0.153945654630661,-0.038815464824438095,1772622288.619636
YES,0.0,0.0,-8.303333487447162e-08,0.29278743267059326,-0.12272001057863235,-0.01260477676987648,0.5290758609771729,-0.3310594856739044,-0.020818868651986122,0.47494935989379883,-0.42989015579223633,-0.029271407052874565,0.22261936962604523,-0.3821685016155243,-0.0361795611679554,0.3674095571041107,-0.7467262744903564,-0.014105327427387238,0.3456585705280304,-0.9383516907691956,-0.03412448242306709,0.2885104715824127,-0.6379016637802124,-0.04529450088739395,0.2651764154434204,-0.4229312539100647,-0.05048306658864021,0.13653939962387085,-0.7267413139343262,-0.017684832215309143,0.08506854623556137,-0.9365744590759277,-0.038986753672361374,0.08158470690250397,-0.5940122604370117,-0.044470783323049545,0.09444870054721832,-0.3709509074687958,-0.04444926977157593,-0.05804501846432686,-0.658810555934906,-0.023684242740273476,-0.1325078010559082,-0.7965073585510254,-0.043090734630823135,-0.08970684558153152,-0.45758056640625,-0.04133826866745949,-0.028991809114813805,-0.25612497329711914,-0.035844337195158005,-0.2163083553314209,-0.5442521572113037,-0.031015293672680855,-0.2801778018474579,-0.6021568179130554,-0.04053530842065811,-0.23091767728328705,-0.3679943382740021,-0.03682142496109009,-0.16344377398490906,-0.22110868990421295,-0.032341886311769485,1772622288.6460223
YES,0.0,0.0,-7.747004815428227e-08,0.2840355932712555,-0.14232169091701508,-0.010321881622076035,0.49359047412872314,-0.38764581084251404,-0.015467730350792408,0.46226757764816284,-0.6208977103233337,-0.02059388905763626,0.28542280197143555,-0.7030681371688843,-0.023814713582396507,0.359553724527359,-0.7613266706466675,-0.008354165591299534,0.3364797532558441,-0.9416830539703369,-0.023153912276029587,0.303093284368515,-0.6830224394798279,-0.03141772001981735,0.3062984049320221,-0.5392937064170837,-0.03560357540845871,0.17246893048286438,-0.7549797892570496,-0.010794516652822495,0.12981663644313812,-0.9206137657165527,-0.02458888106048107,0.13177302479743958,-0.6479839086532593,-0.0275482889264822,0.14857064187526703,-0.5346135497093201,-0.02803133986890316,0.004628813825547695,-0.702960729598999,-0.015395608730614185,-0.04038015753030777,-0.8199824690818787,-0.02879926562309265,-0.009627078659832478,-0.568009078502655,-0.0257326140999794,0.03071555122733116,-0.4652878940105438,-0.021510381251573563,-0.1474715620279312,-0.6241626143455505,-0.021116377785801888,-0.17201019823551178,-0.7039251923561096,-0.026579584926366806,-0.13122327625751495,-0.5289408564567566,-0.02151789888739586,-0.09473928064107895,-0.43937885761260986,-0.017108889296650887,1772622288.6725454
YES,0.0,0.0,-9.47519893657045e-08,0.23384730517864227,-0.17000646889209747,-0.01004723459482193,0.4259907305240631,-0.40460678935050964,-0.01568557694554329,0.4292289912700653,-0.6435546278953552,-0.021640682592988014,0.28142574429512024,-0.7675944566726685,-0.02512657456099987,0.32985296845436096,-0.7481955289840698,-0.0030788013245910406,0.3246884047985077,-0.945813775062561,-0.01770755648612976,0.29400041699409485,-0.7087812423706055,-0.02542213723063469,0.2911839187145233,-0.6075441241264343,-0.02888472005724907,0.16721054911613464,-0.7486154437065125,-0.005279622972011566,0.15717168152332306,-0.8834104537963867,-0.018180863931775093,0.1500997543334961,-0.6027644276618958,-0.02006077766418457,0.16602541506290436,-0.569097638130188,-0.019599713385105133,0.013262039981782436,-0.7084028720855713,-0.010107062757015228,0.002596758771687746,-0.8104871511459351,-0.023053543642163277,0.022107001394033432,-0.5603271126747131,-0.017748001962900162,0.04618516564369202,-0.5264663100242615,-0.012114203535020351,-0.14031793177127838,-0.6508864760398865,-0.016067324206233025,-0.13631689548492432,-0.7191079258918762,-0.02056615799665451,-0.11026042699813843,-0.5529822111129761,-0.013379666954278946,-0.10034671425819397,-0.5084925889968872,-0.007319276686757803,1772622288.6986446
YES,0.0,0.0,-6.355875825647672e-08,0.2552023231983185,-0.17887134850025177,-0.007506887428462505,0.44864705204963684,-0.4162728786468506,-0.01206124946475029,0.4474671483039856,-0.6928712725639343,-0.017716187983751297,0.29526636004447937,-0.8248216509819031,-0.021950451657176018,0.33811870217323303,-0.7406650185585022,0.0014825935941189528,0.37380164861679077,-0.9275012016296387,-0.010627655312418938,0.3509731888771057,-0.8016584515571594,-0.01848403364419937,0.3101990222930908,-0.731732964515686,-0.022695399820804596,0.18499547243118286,-0.749848484992981,-0.0021431129425764084,0.20592322945594788,-0.895709753036499,-0.013647379353642464,0.194463849067688,-0.6346333622932434,-0.017109353095293045,0.18861448764801025,-0.5606368184089661,-0.017663097009062767,0.03524472191929817,-0.7117070555686951,-0.007952828891575336,0.05137542262673378,-0.847396194934845,-0.02068427763879299,0.07055190205574036,-0.5956517457962036,-0.017364565283060074,0.07383204996585846,-0.5203697681427002,-0.012707879766821861,-0.1277022659778595,-0.6475626826286316,-0.014619424007833004,-0.0933014377951622,-0.7634201049804688,-0.020543741062283516,-0.06040989235043526,-0.601002037525177,-0.014698309823870659,-0.05325223505496979,-0.5315807461738586,-0.009357200004160404,1772622288.7422702
YES,0.0,0.0,1.9776997817189113e-09,0.27632397413253784,-0.17505256831645966,-0.007062097080051899,0.46667346358299255,-0.42238137125968933,-0.011115913279354572,0.4563727080821991,-0.7121273279190063,-0.01664826273918152,0.28320765495300293,-0.8230919241905212,-0.021528126671910286,0.3413221836090088,-0.7174804210662842,0.0038746162317693233,0.37376952171325684,-0.9275140166282654,-0.006786352954804897,0.37392517924308777,-0.8389810919761658,-0.01493476890027523,0.34379056096076965,-0.7538773417472839,-0.01961759477853775,0.19361445307731628,-0.7252338528633118,0.00010191480396315455,0.21555349230766296,-0.8980823159217834,-0.01220234576612711,0.21039974689483643,-0.6459029316902161,-0.018180983141064644,0.20018240809440613,-0.5199323296546936,-0.01982363499701023,0.046173736453056335,-0.6926695108413696,-0.005663284566253424,0.060935601592063904,-0.8640361428260803,-0.01904255710542202,0.0849098190665245,-0.6191021800041199,-0.018944695591926575,0.08954320102930069,-0.49763473868370056,-0.01564079336822033,-0.11854112148284912,-0.6348963379859924,-0.012163299135863781,-0.07938215881586075,-0.8081220984458923,-0.019078683108091354,-0.03738132119178772,-0.6517513990402222,-0.01555652916431427,-0.023335175588726997,-0.5369004011154175,-0.0115067008882761,1772622288.770561
YES,0.0,0.0,-7.657927625359662e-08,0.2802932560443878,-0.1608627587556839,-0.005892613902688026,0.4722389280796051,-0.4046574532985687,-0.009398555383086205,0.46144869923591614,-0.6976525783538818,-0.014420798048377037,0.28622785210609436,-0.8013551831245422,-0.018334990367293358,0.356619656085968,-0.6902816295623779,0.0018603384960442781,0.4036703109741211,-0.9148969054222107,-0.009134870022535324,0.38137248158454895,-0.7617619633674622,-0.01591694913804531,0.3394980728626251,-0.6528366804122925,-0.019317686557769775,0.20845505595207214,-0.703655481338501,-0.002081332728266716,0.23827187716960907,-0.8855265974998474,-0.01400712039321661,0.22827498614788055,-0.6233627200126648,-0.018114762380719185,0.21075119078159332,-0.5174409747123718,-0.01884395442903042,0.06371904164552689,-0.6826162338256836,-0.007856195792555809,0.0945032462477684,-0.8640240430831909,-0.02071305736899376,0.1096263900399208,-0.604423999786377,-0.018636325374245644,0.10228849947452545,-0.49407023191452026,-0.01433806773275137,-0.09658684581518173,-0.6403059363365173,-0.01426125131547451,-0.039527468383312225,-0.8115431666374207,-0.020818160846829414,-0.005189752206206322,-0.6389861106872559,-0.016198668628931046,-0.004837523680180311,-0.5323290824890137,-0.011468768119812012,1772622288.7971954
YES,0.0,0.0,-9.517286514437728e-08,0.2638745605945587,-0.16547618806362152,-0.006333391647785902,0.4645412862300873,-0.40094098448753357,-0.010919434949755669,0.43579649925231934,-0.6856454610824585,-0.016704533249139786,0.25925353169441223,-0.7968851327896118,-0.021153854206204414,0.3730200231075287,-0.6951578259468079,-0.001015849644318223,0.41258156299591064,-0.910912811756134,-0.013109361752867699,0.376382440328598,-0.7590963840484619,-0.019818376749753952,0.3309278190135956,-0.6595250368118286,-0.02305389940738678,0.21426783502101898,-0.7205897569656372,-0.005164753645658493,0.24603958427906036,-0.902985692024231,-0.017428303137421608,0.21919187903404236,-0.623055636882782,-0.020184675231575966,0.20782379806041718,-0.527748703956604,-0.01992279477417469,0.06340768933296204,-0.7040484547615051,-0.011078156530857086,0.0877985954284668,-0.8860518932342529,-0.024328839033842087,0.0921439528465271,-0.6040013432502747,-0.02015882171690464,0.09139847755432129,-0.500002384185791,-0.014497491531074047,-0.10141143202781677,-0.6639235615730286,-0.0176505446434021,-0.0575549490749836,-0.8335536122322083,-0.02388407662510872,-0.029180428013205528,-0.648944079875946,-0.017503326758742332,-0.024197012186050415,-0.5500662922859192,-0.011604169383645058,1772622288.8240361
YES,0.0,0.0,-6.814041597635878e-08,0.30466076731681824,-0.09925264120101929,-0.009547281078994274,0.5176444053649902,-0.2892800569534302,-0.014939915388822556,0.5357111096382141,-0.4549075663089752,-0.02124742604792118,0.406963586807251,-0.5374661684036255,-0.026655036956071854,0.4079085886478424,-0.6813257336616516,-0.005876743234694004,0.42063823342323303,-0.9072195291519165,-0.020879754796624184,0.352469801902771,-0.7433046698570251,-0.030696194618940353,0.30182698369026184,-0.5643424391746521,-0.035629753023386,0.2000121921300888,-0.7072904706001282,-0.008773507550358772,0.1770898699760437,-0.9062430262565613,-0.025361185893416405,0.13640204071998596,-0.6606839895248413,-0.03127091005444527,0.12808531522750854,-0.44904372096061707,-0.032452888786792755,0.014409798197448254,-0.6893989443778992,-0.013956787995994091,-0.024699153378605843,-0.8216296434402466,-0.029185492545366287,-0.021003475412726402,-0.5812826752662659,-0.029261687770485878,0.009900451637804508,-0.4030357897281647,-0.0261654295027256,-0.15179754793643951,-0.6333589553833008,-0.02026394009590149,-0.1905093640089035,-0.7054353356361389,-0.0282439012080431,-0.17329946160316467,-0.5189117193222046,-0.0259944386780262,-0.13270297646522522,-0.38071972131729126,-0.022853879258036613,1772622288.8916745
YES,0.0,0.0,-6.814041597635878e-08,0.30466076731681824,-0.09925264120101929,-0.009547281078994274,0.5176444053649902,-0.2892800569534302,-0.014939915388822556,0.5357111096382141,-0.4549075663089752,-0.02124742604792118,0.406963586807251,-0.5374661684036255,-0.026655036956071854,0.4079085886478424,-0.6813257336616516,-0.005876743234694004,0.42063823342323303,-0.9072195291519165,-0.020879754796624184,0.352469801902771,-0.7433046698570251,-0.030696194618940353,0.30182698369026184,-0.5643424391746521,-0.035629753023386,0.2000121921300888,-0.7072904706001282,-0.008773507550358772,0.1770898699760437,-0.9062430262565613,-0.025361185893416405,0.13640204071998596,-0.6606839895248413,-0.03127091005444527,0.12808531522750854,-0.44904372096061707,-0.032452888786792755,0.014409798197448254,-0.6893989443778992,-0.013956787995994091,-0.024699153378605843,-0.8216296434402466,-0.029185492545366287,-0.021003475412726402,-0.5812826752662659,-0.029261687770485878,0.009900451637804508,-0.4030357897281647,-0.0261654295027256,-0.15179754793643951,-0.6333589553833008,-0.02026394009590149,-0.1905093640089035,-0.7054353356361389,-0.0282439012080431,-0.17329946160316467,-0.5189117193222046,-0.0259944386780262,-0.13270297646522522,-0.38071972131729126,-0.022853879258036613,1772622288.9192042
YES,0.0,0.0,-7.287923153853626e-08,0.32965531945228577,-0.012213664129376411,-0.02000066637992859,0.5964640378952026,-0.11683324724435806,-0.03347129747271538,0.5966840386390686,-0.21168385446071625,-0.045487795025110245,0.3873104453086853,-0.2621656060218811,-0.054809946566820145,0.4770432412624359,-0.790860652923584,-0.027627475559711456,0.42236799001693726,-0.906413733959198,-0.05439763143658638,0.3189745247364044,-0.4901638627052307,-0.06840532273054123,0.2859054505825043,-0.22311808168888092,-0.07454491406679153,0.19813856482505798,-0.8099267482757568,-0.02872053161263466,0.1292475461959839,-0.8323320746421814,-0.05742008239030838,0.08558353781700134,-0.38150832056999207,-0.06383668631315231,0.1031312495470047,-0.14104895293712616,-0.06352008879184723,-0.03867689520120621,-0.7418469786643982,-0.0327286571264267,-0.12577448785305023,-0.6288987994194031,-0.05770297348499298,-0.10532326996326447,-0.2427913248538971,-0.05453919991850853,-0.03466494008898735,-0.052617110311985016,-0.047431353479623795,-0.2273700088262558,-0.6207250952720642,-0.03889959305524826,-0.31614241003990173,-0.4270220398902893,-0.05339823663234711,-0.26689600944519043,-0.14660444855690002,-0.051278166472911835,-0.17784489691257477,-0.011289096437394619,-0.046836573630571365,1772622288.9452765
YES,0.0,0.0,1.3096442330606806e-07,0.5214839577674866,0.10060209035873413,-0.01944681443274021,0.7928842306137085,0.2804074287414551,-0.035191260278224945,0.6319440007209778,0.6223381161689758,-0.0477239191532135,0.2252323180437088,0.8892350196838379,-0.05980817228555679,0.5401099324226379,-0.5636001825332642,-0.04159795865416527,0.29935789108276367,0.32987815141677856,-0.06078968569636345,0.25368911027908325,0.7719388008117676,-0.07229498773813248,0.2569722831249237,0.7619479298591614,-0.08029095828533173,0.0513572096824646,-0.5752882361412048,-0.041120495647192,-0.12122391909360886,0.33999523520469666,-0.057474665343761444,-0.06063463166356087,0.8429710268974304,-0.06063750386238098,0.01521255448460579,0.8291875720024109,-0.06437224894762039,-0.34066513180732727,-0.428491473197937,-0.041037991642951965,-0.4343399405479431,0.4899871349334717,-0.054985009133815765,-0.3549095392227173,0.8828989267349243,-0.049597904086112976,-0.28074216842651367,0.8316484093666077,-0.045908618718385696,-0.6042357683181763,-0.2123970091342926,-0.04306168481707573,-0.6535059809684753,0.5400961637496948,-0.05090460553765297,-0.5352638363838196,0.8446673154830933,-0.046303488314151764,-0.43996700644493103,0.8621926307678223,-0.04337255656719208,1772622288.9738014
YES,0.0,0.0,9.340123341416984e-08,0.49683061242103577,0.2624755799770355,-0.02262234129011631,0.785272479057312,0.43459752202033997,-0.03967152535915375,0.614844799041748,0.7452749013900757,-0.052934881299734116,0.21699906885623932,0.9761574864387512,-0.0647360309958458,0.5393000841140747,-0.3153298497200012,-0.04829271882772446,0.46581193804740906,0.3782294988632202,-0.06678479164838791,0.4087952673435211,0.7049922347068787,-0.07623620331287384,0.31709423661231995,0.722369909286499,-0.08155760914087296,0.13246789574623108,-0.4218706786632538,-0.04543446749448776,-0.014836041256785393,0.5345249176025391,-0.06003325805068016,0.040285173803567886,0.6815879940986633,-0.06106011942028999,0.0664309710264206,0.5284056663513184,-0.0635138750076294,-0.21274106204509735,-0.31519627571105957,-0.04320935532450676,-0.24434742331504822,0.641438901424408,-0.0530753917992115,-0.14737573266029358,0.7748501300811768,-0.04706870764493942,-0.09662731736898422,0.624127209186554,-0.0435253344476223,-0.46213915944099426,-0.11379126459360123,-0.04378647729754448,-0.3838896155357361,0.6549621820449829,-0.05027568340301514,-0.3122476637363434,0.7505776882171631,-0.04586729779839516,-0.3121049106121063,0.6285634636878967,-0.042829059064388275,1772622289.0008638
